"Licence Area: East Midlands"
"Scenario: Consumer Transformation"
"Technology: Storage"
"Sub-Technology: Domestic Batteries (G98)"
"Units: MW (installed capacity)"

"Local Authority Name","0","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2040","2045","2050"
"Amber Valley District (B)","0","0","0","0","0","0","0","0.28116846980992705","0.28116846980992705","0.5598228026647121","0.5598228026647121","0.9460116310510784","1.183713421691209","1.4384460300207138","1.7108930889517069","1.7108930889517069","1.7108930889517069","3.5423218470532447","8.640092743560672","16.298169571906328"
"Ashfield District","0","0","0","0","0","0","0","0.3006394900730811","0.3006394900730811","0.5904213375179097","0.5904213375179097","0.9852933897636831","1.2267713753972203","1.4838593509048223","1.7575393631123006","1.7575393631123006","1.7575393631123006","3.5749709042720497","8.574936497956514","16.00038267672062"
"Aylesbury Vale District","0","0","0","0","0","0","0","0.1137380117434077","0.1137380117434077","0.22291496430989355","0.22291496430989355","0.36976685002446175","0.45938568376004696","0.5546448188833892","0.6556845381855965","0.6556845381855965","0.6556845381855965","1.3137218856718391","3.133948804810643","5.896510060876608"
"Bassetlaw District","0","0","0","0","0","0","0","0.45337825757451355","0.45337825757451355","0.8961523856269196","0.8961523856269196","1.5053012782009318","1.879203439457342","2.2791670744773","2.7059658661019057","2.7059658661019057","2.7059658661019057","5.5453241020441055","13.356112692505121","25.017709255218506"
"Bedford (B)","0","0","0","0","0","0","0","0.021546555683016777","0.021546555683016777","0.04489974118769169","0.04489974118769169","0.07914170250296593","0.10059340670704842","0.12395103648304939","0.14911124110221863","0.14911124110221863","0.14911124110221863","0.324899640167132","0.8511994984000921","1.6996098048985004"
"Birmingham District (B)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0016688250470906496","0.01496170274913311","0.04730052128434181"
"Blaby District","0","0","0","0","0","0","0","0.21235584118403494","0.21235584118403494","0.4222415273543447","0.4222415273543447","0.7162622248288244","0.8976256435271353","1.0936321509070694","1.303051515482366","1.303051515482366","1.303051515482366","2.666990286204964","6.359925962984562","11.856873109936714"
"Bolsover District","0","0","0","0","0","0","0","0.23452232225099578","0.23452232225099578","0.46405367786064744","0.46405367786064744","0.7814899871591479","0.9775029863230884","1.1878667150158435","1.4117127787321806","1.4117127787321806","1.4117127787321806","2.873488279990852","6.863742079585791","12.821088060736656"
"Boston District (B)","0","0","0","0","0","0","0","0.34664561320096254","0.34664561320096254","0.6937005976215005","0.6937005976215005","1.1798326037824154","1.4806041289120913","1.8043873216956854","2.150714237242937","2.150714237242937","2.150714237242937","4.457517244154587","10.760797193273902","20.05916364863515"
"Broxtowe District (B)","0","0","0","0","0","0","0","0.25177034328226","0.25177034328226","0.49757932615466416","0.49757932615466416","0.8336365345166996","1.0392223852686584","1.2582556675188243","1.4913077328819782","1.4913077328819782","1.4913077328819782","3.04703191970475","7.408088363707066","14.013032328337431"
"Central Bedfordshire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.008344125235453248","0.07480851374566555","0.23650260642170906"
"Charnwood District (B)","0","0","0","0","0","0","0","0.3613624321296811","0.3613624321296811","0.7360252377111465","0.7360252377111465","1.2823280412703753","1.626419356558472","2.00382540281862","2.413768006488681","2.413768006488681","2.413768006488681","5.184815441956744","12.615868831053376","23.38402673229575"
"Cherwell District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.011681775329634547","0.10473191924393177","0.3311036489903927"
"Cheshire East (B)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0016688250470906496","0.01496170274913311","0.04730052128434181"
"Chesterfield District (B)","0","0","0","0","0","0","0","0.3200215288088657","0.3200215288088657","0.6357416387181729","0.6357416387181729","1.0735699002398178","1.3426211613696069","1.6311331281904131","1.939479179913178","1.939479179913178","1.939479179913178","3.965945149306208","9.448287632316351","17.502111092209816"
"City of Derby (B)","0","0","0","0","0","0","0","0.5744877932593226","0.5744877932593226","1.1394817344844341","1.1394817344844341","1.9181083478033543","2.396646074950695","2.908552534878254","3.4538746029138565","3.4538746029138565","3.4538746029138565","7.024548753397539","16.662119729444385","30.748036984354258"
"City of Leicester (B)","0","0","0","0","0","0","0","0.6218465005513281","0.6218465005513281","1.2486832281574607","1.2486832281574607","2.123614269308746","2.661140626296401","3.239838093519211","3.860113875940442","3.860113875940442","3.860113875940442","7.967669255333021","19.209875969216228","35.95893703773618"
"City of Nottingham (B)","0","0","0","0","0","0","0","0.7350269334856421","0.7350269334856421","1.454733669772395","1.454733669772395","2.4411293297016528","3.0466944503132254","3.6939134238637052","4.383839093556162","4.383839093556162","4.383839093556162","9.055190508486703","22.155570114031434","41.88687364012003"
"City of Peterborough (B)","0","0","0","0","0","0","0","0.05878441082313657","0.05878441082313657","0.11601355019956827","0.11601355019956827","0.1940887477248907","0.24185240641236305","0.2927793189883232","0.3469766303896904","0.3469766303896904","0.3469766303896904","0.7132913828827441","1.7677462361752987","3.4077283814549446"
"Corby District (B)","0","0","0","0","0","0","0","0.1881207504775375","0.1881207504775375","0.3768170434050262","0.3768170434050262","0.6471934653818607","0.8134505059570074","0.9914490729570389","1.1807896755635738","1.1807896755635738","1.1807896755635738","2.394954649498686","5.630489716306329","10.361176323145628"
"Coventry District (B)","0","0","0","0","0","0","0","0.41636914177797735","0.41636914177797735","0.8439252385869622","0.8439252385869622","1.4531003888696432","1.83258571382612","2.239467873238027","2.675276219844818","2.675276219844818","2.675276219844818","5.619961780495942","13.82390970736742","26.169316694140434"
"Daventry District","0","0","0","0","0","0","0","0.21910931018646806","0.21910931018646806","0.43631503893993795","0.43631503893993795","0.7392917105462402","0.9271558874752373","1.1299598449841142","1.3480073851533234","1.3480073851533234","1.3480073851533234","2.817299203481525","6.844409238547087","12.816018126904964"
"Derbyshire Dales District","0","0","0","0","0","0","0","0.2269186000339687","0.2269186000339687","0.4462336194701493","0.4462336194701493","0.7459225908387452","0.9299339358694851","1.1270089079625905","1.3375586615875363","1.3375586615875363","1.3375586615875363","2.756946791196242","6.706328412517905","12.60488485172391"
"Doncaster District (B)","0","0","0","0","0","0","0","0.006963228806853294","0.006963228806853294","0.013856656849384308","0.013856656849384308","0.02336200885474682","0.029189474880695343","0.035419661551713943","0.04208032041788101","0.04208032041788101","0.04208032041788101","0.08815715461969376","0.22340776026248932","0.4374137818813324"
"East Lindsey District","0","0","0","0","0","0","0","0.3575453363591805","0.3575453363591805","0.6936236473266035","0.6936236473266035","1.1399610382504761","1.4096408537589014","1.693505622446537","1.9920828519389033","1.9920828519389033","1.9920828519389033","3.8933808014262468","9.086280083283782","16.861907724291086"
"East Northamptonshire District","0","0","0","0","0","0","0","0.261529206414707","0.261529206414707","0.5232724926900119","0.5232724926900119","0.8910852349363267","1.1194339636713266","1.3661455968394876","1.6315770354121923","1.6315770354121923","1.6315770354121923","3.411560982465744","8.283778741955757","15.51963908970356"
"East Staffordshire District (B)","0","0","0","0","0","0","0","0.26793194003403187","0.26793194003403187","0.5503209652379155","0.5503209652379155","0.964172737672925","1.2249890007078648","1.5104766245931387","1.8182022497057915","1.8182022497057915","1.8182022497057915","3.8744920410681516","9.435951186344028","17.645471457391977"
"Erewash District (B)","0","0","0","0","0","0","0","0.23801160044968128","0.23801160044968128","0.472569435602054","0.472569435602054","0.8020857837982476","1.00626583956182","1.225745724979788","1.4611063785851002","1.4611063785851002","1.4611063785851002","3.032833746401593","7.357815766707063","13.80106009170413"
"Fenland District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003337650094181299","0.02992340549826622","0.09460104256868362"
"Gedling District (B)","0","0","0","0","0","0","0","0.2983866372378543","0.2983866372378543","0.6029433476505801","0.6029433476505801","1.0327501588035375","1.2995044933632016","1.5873312100302428","1.8960635159164667","1.8960635159164667","1.8960635159164667","3.9502805040683597","9.58428138308227","17.973336067050695"
"Harborough District","0","0","0","0","0","0","0","0.2460194689920172","0.2460194689920172","0.49214026029221714","0.49214026029221714","0.8358755717054009","1.0463027637451887","1.2708657660987228","1.5093490045983344","1.5093490045983344","1.5093490045983344","3.0390724728349596","7.191417573019862","13.384614806622267"
"High Peak District (B)","0","0","0","0","0","0","0","0.005604417994618416","0.005604417994618416","0.011486902832984924","0.011486902832984924","0.019645607098937035","0.024692688137292862","0.03013676404953003","0.03597179055213928","0.03597179055213928","0.03597179055213928","0.07761847088113427","0.21188553795218468","0.4465982988476753"
"Hinckley and Bosworth District (B)","0","0","0","0","0","0","0","0.23025123088154942","0.23025123088154942","0.4484750849660486","0.4484750849660486","0.7456435649655759","0.9284000634215772","1.1251725214533508","1.3372619403526187","1.3372619403526187","1.3372619403526187","2.8304561937693506","7.009920014068484","13.146179009228945"
"Huntingdonshire District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006675300188362598","0.05984681099653244","0.18920208513736725"
"Kettering District (B)","0","0","0","0","0","0","0","0.2546958274906501","0.2546958274906501","0.5176418201299384","0.5176418201299384","0.8920331106055528","1.1239267457276583","1.3735844981856644","1.6403272761963308","1.6403272761963308","1.6403272761963308","3.3786248911637813","8.05645470879972","14.905580069869757"
"King's Lynn and West Norfolk District (B)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0016688250470906496","0.01496170274913311","0.04730052128434181"
"Lichfield District","0","0","0","0","0","0","0","0.021833343198522925","0.021833343198522925","0.0417645073030144","0.0417645073030144","0.06741575710475445","0.08272565575316548","0.09875606559216976","0.11566141154617071","0.11566141154617071","0.11566141154617071","0.23670303355902433","0.6292800009250641","1.307758629322052"
"Lincoln District (B)","0","0","0","0","0","0","0","0.3116077212616801","0.3116077212616801","0.6519859246909618","0.6519859246909618","1.1550541147589684","1.4729654118418694","1.8214186653494835","2.2000995501875877","2.2000995501875877","2.2000995501875877","4.871315566590056","12.406900921836495","23.73972202464938"
"Mansfield District","0","0","0","0","0","0","0","0.28364488086663187","0.28364488086663187","0.5670353473396972","0.5670353473396972","0.9670322705060244","1.2159060393460095","1.4850900042802095","1.7727479729801416","1.7727479729801416","1.7727479729801416","3.6582993373740464","8.729821162298322","16.17320742085576"
"Melton District (B)","0","0","0","0","0","0","0","0.1814336588140577","0.1814336588140577","0.362217181478627","0.362217181478627","0.615896646399051","0.7737390794791281","0.9446838698349893","1.1289366125129163","1.1289366125129163","1.1289366125129163","2.372989652911201","5.747955894097686","10.747075568884611"
"Milton Keynes (B)","0","0","0","0","0","0","0","0.5637868996127509","0.5637868996127509","1.1416993072489277","1.1416993072489277","1.9636054079746827","2.474391632946208","3.026413862593472","3.61939499899745","3.61939499899745","3.61939499899745","7.538532749982551","18.126142282038927","33.624149944633245"
"Newark and Sherwood District","0","0","0","0","0","0","0","0.5079509565839544","0.5079509565839544","1.0208983474876732","1.0208983474876732","1.7463297718204558","2.1971175535582006","2.68424376193434","3.20729149132967","3.20729149132967","3.20729149132967","6.67914222041145","16.11419602483511","30.005432836711407"
"North East Derbyshire District","0","0","0","0","0","0","0","0.23488539195386693","0.23488539195386693","0.46372560190502554","0.46372560190502554","0.7784826806746423","0.9721786135341972","1.1798685411922634","1.4025167655199766","1.4025167655199766","1.4025167655199766","2.947291385848075","7.277959395200014","13.758621461689472"
"North Kesteven District","0","0","0","0","0","0","0","0.4782926900079474","0.4782926900079474","0.9537689902354032","0.9537689902354032","1.62202094681561","2.038026080932468","2.4886828311719","2.97361148474738","2.97361148474738","2.97361148474738","6.217213055118918","14.945560608059168","27.74256531149149"
"North Lincolnshire (B)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003337650094181299","0.02992340549826622","0.09460104256868362"
"North Warwickshire District (B)","0","0","0","0","0","0","0","0.11675003368873149","0.11675003368873149","0.23735001287423074","0.23735001287423074","0.4105801311088726","0.5188180916011333","0.6364034290891141","0.7629340060520917","0.7629340060520917","0.7629340060520917","1.5780414398759604","3.718384549021721","6.868185393512249"
"North West Leicestershire District","0","0","0","0","0","0","0","0.24629945211927406","0.24629945211927406","0.4964195382781327","0.4964195382781327","0.85203909908887","1.0829549079062417","1.3338254047557712","1.6046713078394532","1.6046713078394532","1.6046713078394532","3.4052088959142566","8.246436689049006","15.404504090547562"
"Northampton District (B)","0","0","0","0","0","0","0","0.508914436926716","0.508914436926716","1.0182336664584","1.0182336664584","1.7294390412280336","2.171217067167163","2.648328520124778","3.162155554164201","3.162155554164201","3.162155554164201","6.650464009260759","16.303293865174055","30.644136983901262"
"Nuneaton and Bedworth District (B)","0","0","0","0","0","0","0","0.24074997124262154","0.24074997124262154","0.4860116704367101","0.4860116704367101","0.8311716755852103","1.0461210859939456","1.2782838977873325","1.5251297298818827","1.5251297298818827","1.5251297298818827","3.0771521201822907","7.1744723077863455","13.237664226442575"
"Oadby and Wigston District (B)","0","0","0","0","0","0","0","0.12353177415207028","0.12353177415207028","0.24271805526223034","0.24271805526223034","0.40272086183540523","0.49912622035481036","0.6010404180269688","0.7086731460876763","0.7086731460876763","0.7086731460876763","1.4146171091124415","3.3807740211486816","6.354347392916679"
"Rotherham District (B)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005006475141271949","0.04488510824739933","0.14190156385302544"
"Rugby District (B)","0","0","0","0","0","0","0","0.2244239617139101","0.2244239617139101","0.4546576726716012","0.4546576726716012","0.7837778041139245","0.9889478622935712","1.2112327991053462","1.4507227782160044","1.4507227782160044","1.4507227782160044","3.0703508146107197","7.479946259409189","13.926499113440514"
"Rushcliffe District (B)","0","0","0","0","0","0","0","0.35384656995302066","0.35384656995302066","0.6993834655731916","0.6993834655731916","1.1767289892304689","1.4711115821264684","1.7876542955636978","2.1265139712486416","2.1265139712486416","2.1265139712486416","4.3204804577399045","10.173586120828986","18.75758470222354"
"Rutland","0","0","0","0","0","0","0","0.1251771175302565","0.1251771175302565","0.2489208880579099","0.2489208880579099","0.42083361092954874","0.5276958283502609","0.6430530324578285","0.7670971425250173","0.7670971425250173","0.7670971425250173","1.6180534870363772","3.985092841088772","7.535840161144733"
"Sheffield District (B)","0","0","0","0","0","0","0","0.04226638004183769","0.04226638004183769","0.08197180181741714","0.08197180181741714","0.13477588444948196","0.1667836531996727","0.20064273476600647","0.236512191593647","0.236512191593647","0.236512191593647","0.47536515980027616","1.154699543491006","2.200505744665861"
"Solihull District (B)","0","0","0","0","0","0","0","0.009904637932777405","0.009904637932777405","0.0190596611937508","0.0190596611937508","0.03094576147850603","0.03806968010030687","0.045619486132636666","0.05369094153866172","0.05369094153866172","0.05369094153866172","0.1193796950392425","0.35116052627563477","0.7626254111528397"
