"Licence Area: East Midlands"
"Scenario: Consumer Transformation"
"Technology: Solar Generation"
"Sub-Technology: Commercial rooftop (10kW - 1MW)"
"Units: MW (installed capacity)"

"Local Authority Name","0","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2040","2045","2050"
"Amber Valley District (B)","3.0200000312179327","3.1800000071525574","3.4700000137090683","3.869999937713146","4.379999918863177","4.930000031366944","5.779999932274222","7.000000117346644","8.229999894276261","9.450000058859587","10.810000013560057","12.209999915212393","13.670000050216913","15.120000082999468","16.55999991670251","18.030000058934093","19.480000091716647","26.7799998447299","33.62000002339482","39.759999718517065"
"Ashfield District","3.0200000405311584","3.1700000055134296","3.4399999901652336","3.779999950900674","4.229999976232648","4.739999981597066","5.510000113397837","6.630000067874789","7.78000003285706","8.899999929592013","10.1099998857826","11.370000245049596","12.689999977126718","14.039999963715672","15.359999934211373","16.679999943822622","18.01000017300248","24.6199997253716","30.83999956957996","36.45000024884939"
"Aylesbury Vale District","3.350000001490116","3.3999999836087227","3.470000047236681","3.599999962374568","3.729999965056777","3.9100000131875277","4.17000000551343","4.519999969750643","4.890000028535724","5.259999953210354","5.6599999107420444","6.079999964684248","6.530000068247318","6.960000097751617","7.399999961256981","7.840000003576279","8.270000167191029","10.450000077486038","12.48999971151352","14.330000177025795"
"Bassetlaw District","5.96000006236136","6.179999941959977","6.529999928548932","7.009999947622418","7.659999983385205","8.36999993212521","9.409999961033463","10.959999840706587","12.51999993994832","14.080000024288893","15.750000018626451","17.50000012293458","19.339999733492732","21.189999951049685","22.98999967984855","24.839999785646796","26.669999992474914","35.81000014394522","44.409998919814825","52.15000006183982"
"Bedford (B)","0.5300000011920929","0.5399999916553497","0.5599999874830246","0.5900000035762787","0.6200000047683716","0.6499999910593033","0.7100000083446503","0.7900000214576721","0.8699999749660492","0.949999988079071","1.030000001192093","1.1299999952316284","1.219999998807907","1.3199999928474426","1.4099999964237213","1.5099999904632568","1.5999999642372131","2.0700000524520874","2.5199999809265137","2.9199999570846558"
"Birmingham District (B)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Blaby District","2.890000034123659","2.940000031143427","3.0500000081956387","3.179999966174364","3.329999964684248","3.519999999552965","3.789999980479479","4.210000056773424","4.589999977499247","5.019999984651804","5.470000091940165","5.92999998293817","6.420000014826655","6.870000032708049","7.3699999414384365","7.840000104159117","8.329999890178442","10.729999963194132","12.990000059828162","15.01999999396503"
"Bolsover District","1.780000016093254","1.8499999940395355","1.9699999820441008","2.1200000196695328","2.3300000112503767","2.5499999821186066","2.9099999722093344","3.419999973848462","3.9300001226365566","4.4399999883025885","4.999999977648258","5.589999875053763","6.199999978765845","6.790000021457672","7.410000065341592","8.020000072196126","8.619999915361404","11.640000000596046","14.479999896138906","17.030000042170286"
"Boston District (B)","7.909999921917915","8.08000011742115","8.329999968409538","8.679999902844429","9.140000000596046","9.650000005960464","10.409999936819077","11.530000075697899","12.639999851584435","13.75000011920929","14.960000038146973","16.22999981045723","17.559999853372574","18.86000007390976","20.180000245571136","21.520000278949738","22.820000141859055","29.429999947547913","35.60000032186508","41.209999561309814"
"Broxtowe District (B)","1.8600000031292439","1.959999991580844","2.1000000182539225","2.279999978840351","2.540000008419156","2.8099999986588955","3.219999985769391","3.839999994263053","4.43999994546175","5.0399999637156725","5.710000034421682","6.400000061839819","7.13000001013279","7.849999934434891","8.550000006332994","9.270000135526061","9.990000074729323","13.580000115558505","16.96000014990568","19.97999991849065"
"Central Bedfordshire","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Charnwood District (B)","4.079999998211861","4.189999990165234","4.3799999095499516","4.6700000911951065","5.029999956488609","5.439999969676137","6.060000047087669","6.950000036507845","7.849999964237213","8.760000087320805","9.739999957382679","10.760000117123127","11.82999999821186","12.8700001090765","13.949999943375587","15.000000104308128","16.069999776780605","21.389999866485596","26.35999971628189","30.870000138878822"
"Cherwell District","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Cheshire East (B)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"Chesterfield District (B)","3.0099999457597733","3.130000028759241","3.330000026151538","3.660000003874302","4.039999982342124","4.460000006482005","5.099999928846955","6.0499999690800905","6.989999953657389","7.940000019967556","8.959999982267618","10.039999853819609","11.159999884665012","12.2900001257658","13.400000035762787","14.510000117123127","15.649999916553497","21.210000157356262","26.469999879598618","31.180000320076942"
"City of Derby (B)","2.8599999994039536","3.0699999928474426","3.399999938905239","3.8700000196695328","4.499999955296516","5.170000031590462","6.220000013709068","7.710000038146973","9.200000032782555","10.709999948740005","12.339999824762344","14.040000081062317","15.810000032186508","17.59999990463257","19.37999978661537","21.12999978661537","22.899999916553497","31.779999911785126","40.1099995970726","47.60000020265579"
"City of Leicester (B)","6.240000028163195","6.53999993391335","7.030000017955899","7.690000036731362","8.60999996215105","9.610000036656857","11.049999922513962","13.219999810680747","15.379999808967113","17.52000019699335","19.86999997124076","22.340000111609697","24.889999829232693","27.43000014871359","29.990000382065773","32.520000003278255","35.06999982893467","47.80999997444451","59.740000160411","70.5500008109957"
