Licence Area: East Midlands,,,,,,,,,,,,,,,,,,,,
Scenario: Consumer Transformation,,,,,,,,,,,,,,,,,,,,
Technology: Solar Generation,,,,,,,,,,,,,,,,,,,,
Sub-Technology: Domestic rooftop (<10kW),,,,,,,,,,,,,,,,,,,,
Units: MW (installed capacity),,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Local Authority Name,0,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2040,2045,2050
Amber Valley District (B),5.958450982,6.19765912,6.586495925,7.128766004,7.834634956,8.586648013,9.666421995,11.27465976,12.87984986,14.48738798,16.21768906,18.16657688,20.02355186,21.88301779,23.80035692,25.75065438,27.96601894,38.98382667,49.31868181,58.87463003
Ashfield District,6.907668021,7.12795902,7.485549087,7.990724888,8.639935955,9.405579964,10.49377793,12.05543307,13.56917892,15.06591232,16.71894228,18.57504307,20.34165537,22.08535412,23.9080679,25.76486488,27.92671899,38.546157,48.14744356,56.85452479
Aylesbury Vale District,2.435111009,2.514049962,2.652084028,2.869097949,3.186696983,3.549428928,3.982343029,4.56081498,5.128217075,5.676168073,6.256911024,6.908010043,7.549321122,8.183313034,8.82659889,9.478651769,10.21102189,13.88331208,17.66716188,21.33086842
Bassetlaw District,10.09223596,10.43139093,10.98235493,11.78155208,12.85487092,14.01844815,15.72948416,18.18015322,20.612232,23.0200629,25.66658997,28.65476902,31.49681497,34.35920253,37.2841797,40.25806488,43.67570329,60.10840503,75.32940093,89.50527284
Bedford (B),0.373849995,0.392308012,0.420074016,0.456798017,0.516182989,0.590661988,0.701218009,0.864002019,1.035827965,1.214145005,1.420277029,1.610763937,1.807051003,2.006555974,2.197938025,2.38499701,2.606579982,3.819681972,5.243945956,6.674584031
Birmingham District (B),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004965,0.056483001,0.161321998,0.280755997
Blaby District,4.534721084,4.695423983,4.968538042,5.350116035,5.865877993,6.478137031,7.320786968,8.515321113,9.705501143,10.91206792,12.273486,13.83092805,15.27771388,16.83809713,18.29440086,19.6976551,21.24732412,28.59197289,35.54934314,42.17412299
Bolsover District,5.420170978,5.587865945,5.851862056,6.223440945,6.736477997,7.319726089,8.170521004,9.404182129,10.67098703,11.93345718,13.32269983,14.93241394,16.5117689,18.07146904,19.55468526,21.01674354,22.71016085,30.77737904,38.47603044,45.73180199
Boston District (B),7.386603907,7.635596931,8.048762903,8.638354838,9.448763147,10.39305508,11.84856315,13.90024674,15.9642331,18.04357311,20.30832592,22.86796978,25.3364301,27.81485745,30.25433931,32.66554993,35.46011751,48.83223519,60.54197526,71.02878392
Broxtowe District (B),5.11876601,5.348020973,5.741397057,6.289262909,7.013140875,7.733699979,8.688562894,10.09581495,11.47379292,12.77974018,14.21512604,15.80835291,17.31816429,18.81623322,20.3589044,21.93106008,23.7589891,33.14002518,42.33984542,50.91296861
Central Bedfordshire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024824999,0.282415003,0.806609988,1.403779984
Charnwood District (B),7.613635939,7.866166937,8.315688106,9.009754777,9.842424074,10.75215606,12.22040697,14.49038408,16.93396103,19.47891712,22.41402384,25.69844427,28.98560698,32.42137547,35.81165905,39.17485027,42.64639737,58.29607847,70.87576619,81.75278419
Cherwell District,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034754999,0.395381004,1.129253983,1.965291977
Cheshire East (B),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004965,0.056483001,0.161321998,0.280755997
Chesterfield District (B),7.369586146,7.590870919,7.967175978,8.517022102,9.191142872,9.914274064,11.08693316,12.83264088,14.59595074,16.41445573,18.37514694,20.59572995,22.6643751,24.78485723,26.93641391,29.0994126,31.46292353,42.66251706,52.54278252,61.45696896
