"Licence Area: South West"
"Scenario: Consumer Transformation"
"Technology: Storage"
"Sub-Technology: Domestic Batteries (G98)"
"Units: MW (installed capacity)"

"Local Authority Name","0","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2040","2045","2050"
"Bath and North East Somerset","0","0","0.03020529511559289","0.03020529511559289","0.06134050834225491","0.06134050834225491","0.06134050834225491","0.4532479130430147","0.4532479130430147","0.8237387661356479","0.8237387661356479","1.4056319198571146","1.7844132739119232","2.165132195688784","2.547849918715656","2.547849918715656","2.547849918715656","5.355023859709036","9.546365493442863","20.670802544802427"
"City of Bristol (B)","0","0","0.045540444742073305","0.045540444742073305","0.08729542189394124","0.08729542189394124","0.08729542189394124","0.5055352746276185","0.5055352746276185","0.8550297673791647","0.8550297673791647","1.3535177374724299","1.6661012137774378","1.9702164679765701","2.268496299162507","2.268496299162507","2.268496299162507","4.313229332736228","7.308918972034007","15.401505935937166"
"City of Plymouth (B)","0","0","0.06874807407439221","0.06874807407439221","0.13795272703282535","0.13795272703282535","0.13795272703282535","0.9937091078609228","0.9937091078609228","1.788635278120637","1.788635278120637","3.026382077485323","3.83054119348526","4.637475870549679","5.447557270526886","5.447557270526886","5.447557270526886","11.395675634674262","20.276873444672674","43.9330164603889"
"Cornwall","0","0","0.23719911047373898","0.23719911047373898","0.47393194303731434","0.47393194303731434","0.47393194303731434","3.297115669120103","3.297115669120103","5.874237421900034","5.874237421900034","9.844324559904635","12.40992172062397","14.972878779284656","17.533044603653252","17.533044603653252","17.533044603653252","35.96384745964315","63.10202987771481","134.7764146849513"
"Dorset","0","0","0.016210390007472597","0.016210390007472597","0.03340914720320143","0.03340914720320143","0.03340914720320143","0.2589969770051539","0.2589969770051539","0.4740501861087978","0.4740501861087978","0.8151977378875017","1.0374742913991213","1.2608035672456026","1.4849234372377396","1.4849234372377396","1.4849234372377396","3.138802426168695","5.618955196812749","12.240894123911858"
"East Devon District","0","0","0.054188866590266116","0.054188866590266116","0.11119471842539497","0.11119471842539497","0.11119471842539497","0.8450676635839045","0.8450676635839045","1.5412162786815315","1.5412162786815315","2.640577532351017","3.355308137368411","4.0726259760558605","4.791940560564399","4.791940560564399","4.791940560564399","9.976164863503072","17.59361941413954","37.67930254712701"
"Exeter District (B)","0","0","0.027002831106074154","0.027002831106074154","0.056783712352626026","0.056783712352626026","0.056783712352626026","0.4719637017697096","0.4719637017697096","0.8787240851670504","0.8787240851670504","1.5330002084374428","1.9630935452878475","2.398375913500786","2.8386939503252506","2.8386939503252506","2.8386939503252506","6.171037468477152","11.249631653539836","24.90608152002096"
"Isles of Scilly","0","0","0.000915713026188314","0.000915713026188314","0.0018312529427930713","0.0018312529427930713","0.0018312529427930713","0.013045619241893291","0.013045619241893291","0.023503882810473442","0.023503882810473442","0.0399140827357769","0.05060836300253868","0.06139589101076126","0.07230272144079208","0.07230272144079208","0.07230272144079208","0.15510880947113037","0.2822762131690979","0.6293251514434814"
"Mendip District","0","0","0.025278665816586","0.025278665816586","0.05008562689181417","0.05008562689181417","0.05008562689181417","0.33589624357409775","0.33589624357409775","0.5925339050590992","0.5925339050590992","0.9830772508867085","1.234242984559387","1.4846180342137814","1.7346538165584207","1.7346538165584207","1.7346538165584207","3.5437195681151934","6.233326102141291","13.38067016378045"
"Mid Devon District","0","0","0.04664468344708439","0.04664468344708439","0.09137585991993546","0.09137585991993546","0.09137585991993546","0.592328961705789","0.592328961705789","1.035274845547974","1.035274845547974","1.7067021476104856","2.1391063779592514","2.5704633742570877","3.0002785846590996","3.0002785846590996","3.0002785846590996","6.043174610531423","10.422877673525363","21.78771196678281"
"North Devon District","0","0","0.0407917600532528","0.0407917600532528","0.08274223015177995","0.08274223015177995","0.08274223015177995","0.6166198616847396","0.6166198616847396","1.1212674593552947","1.1212674593552947","1.916397413238883","2.4362672325223684","2.959123084321618","3.484585754573345","3.484585754573345","3.484585754573345","7.3314475496299565","13.037955339998007","28.16743601858616"
"North Somerset","0","0","0.07644026608613785","0.07644026608613785","0.14820865049841814","0.14820865049841814","0.14820865049841814","0.9056299716467038","0.9056299716467038","1.5388413288164884","1.5388413288164884","2.4524991761427373","3.027044397778809","3.5882363989949226","4.13780092028901","4.13780092028901","4.13780092028901","7.8082255370682105","12.955450496636331","26.094879537820816"
"Sedgemoor District","0","0","0.039471465548558626","0.039471465548558626","0.08051563476328738","0.08051563476328738","0.08051563476328738","0.6036414745030925","0.6036414745030925","1.097762304940261","1.097762304940261","1.877851797733456","2.387043379480019","2.8991371581796557","3.4134838678874075","3.4134838678874075","3.4134838678874075","7.153225377027411","12.667417968157679","27.228253293782473"
"Somerset West and Taunton District","0","0","0.051697056100238115","0.051697056100238115","0.10379280068445951","0.10379280068445951","0.10379280068445951","0.7410856164060533","0.7410856164060533","1.3326208274811506","1.3326208274811506","2.2559942454099655","2.8564014174044132","3.4579579811543226","4.060027986764908","4.060027986764908","4.060027986764908","8.36090397881344","14.633062977343798","31.082854732871056"
"South Gloucestershire","0","0","0.020829347006042553","0.020829347006042553","0.04042506438690907","0.04042506438690907","0.04042506438690907","0.2573232451977674","0.2573232451977674","0.44942286267178133","0.44942286267178133","0.7447359168581897","0.9357528334585368","1.127372527771513","1.3186900067375973","1.3186900067375973","1.3186900067375973","2.6015552768367343","4.337569680996239","8.78469368815422"
