"Licence Area: South West"
"Scenario: Consumer Transformation"
"Technology: Solar Generation"
"Sub-Technology: Commercial rooftop (10kW - 1MW)"
"Units: MW (installed capacity)"

"Local Authority Name","0","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2040","2045","2050"
"Bath and North East Somerset","7.000000022351742","7.180000020191073","7.459999987855554","7.9000000189989805","8.470000050961971","9.05000003054738","9.979999955743551","11.279999911785126","12.639999840408564","13.960000034421682","15.42000000923872","16.940000094473362","18.490000002086163","20.049999974668026","21.64999993145466","23.230000101029873","24.80000016093254","32.67000016570091","40.03000075370073","46.710000075399876"
"City of Bristol (B)","9.599999886006117","9.729999899864197","9.87999988347292","10.240000126883388","10.620000056922436","11.04999977722764","11.679999988526106","12.630000188946724","13.569999881088734","14.500000022351742","15.540000140666962","16.610000029206276","17.720000088214874","18.8200002014637","19.94999997317791","21.06000006198883","22.15999945998192","27.72000029683113","32.940000265836716","37.61999985575676"
"City of Plymouth (B)","8.860000018030405","9.120000015944242","9.469999957829714","10.000000040978193","10.679999999701977","11.43000004440546","12.559999875724316","14.20999988168478","15.849999897181988","17.49999985843897","19.290000028908253","21.200000144541264","23.110000111162663","25.099999465048313","27.01000029593706","29.00000012665987","30.930000312626362","40.690000124275684","49.809999860823154","58.0900007262826"
"Cornwall","65.57999976351857","67.05000029876828","69.33000000938773","72.64999946951866","76.85000018775463","81.53999963402748","88.51000014692545","98.82999951019883","109.12000048533082","119.43000049516559","130.67000016197562","142.40000024810433","154.5100007466972","166.6799999885261","178.9000001437962","191.02999943122268","203.26000012084842","264.09000062569976","321.1699985675514","372.6399993263185"
"Dorset","2.9299999959766865","3.070000011473894","3.3399999625980854","3.670000035315752","4.149999974295497","4.649999974295497","5.400000033900142","6.519999949261546","7.629999993368983","8.749999918043613","9.960000105202198","11.219999857246876","12.539999859407544","13.860000031068921","15.169999795034528","16.479999976232648","17.799999978393316","24.370000518858433","30.55000054463744","36.0999994315207"
"East Devon District","11.410000048577785","11.720000050961971","12.269999844953418","13.009999968111515","13.950000077486038","15.020000033080578","16.599999971687794","18.950000196695328","21.27000029012561","23.59999993443489","26.14000029116869","28.78999964147806","31.549999922513962","34.309999488294125","37.06000008434057","39.80999982729554","42.60000034049153","56.36999994516373","69.31000005453825","80.98999947309494"
"Exeter District (B)","6.179999880492687","6.450000047683716","6.889999940991402","7.519999913871288","8.300000056624413","9.19000019133091","10.509999960660934","12.439999982714653","14.37000022828579","16.319999858736992","18.429999753832817","20.629999801516533","22.93000005185604","25.209999784827232","27.499999567866325","29.799999997019768","32.079999670386314","43.539999946951866","54.289999946951866","63.9699996560812"
"Isles of Scilly","0.17000000178813934","0.1899999976158142","0.20999999344348907","0.25","0.28999999165534973","0.3499999940395355","0.41999998688697815","0.5299999713897705","0.6399999856948853","0.75","0.8700000047683716","1","1.1299999952316284","1.2599999904632568","1.3899999856948853","1.5199999809265137","1.649999976158142","2.309999942779541","2.9200000762939453","3.4700000286102295"
"Mendip District","9.790000010281801","9.910000156611204","10.089999984949827","10.390000149607658","10.750000111758709","11.169999957084656","11.749999962747097","12.639999955892563","13.520000111311674","14.410000022500753","15.36000019684434","16.37999990954995","17.42999992892146","18.449999909847975","19.48999998345971","20.540000330656767","21.570000167936087","26.809999842196703","31.699999500066042","36.09999971464276"
"Mid Devon District","12.620000187307596","12.770000118762255","13.030000124126673","13.419999923557043","13.930000189691782","14.459999989718199","15.249999824911356","16.48000006750226","17.690000070258975","18.889999939128757","20.179999826475978","21.560000060126185","22.949999717995524","24.37999996356666","25.80000001937151","27.240000016987324","28.650000251829624","35.74999989941716","42.409999657422304","48.40000044927001"
"North Devon District","10.939999824389815","11.279999846592546","11.760000197216868","12.480000086128712","13.379999924451113","14.399999905377626","15.939999993890524","18.190000101923943","20.429999858140945","22.659999951720238","25.100000254809856","27.610000148415565","30.260000348091125","32.90000016987324","35.56000006198883","38.2000003606081","40.81999994814396","54.04000097513199","66.44999983906746","77.60000017285347"
